month,group_id,segment,course_type,assigned_teacher,students_count,session_min,lessons_per_session_60min,sessions_per_week,sessions_per_month,lessons_60min_per_month,price_per_lesson_60min_usd,price_per_lesson_60min_uah,course_usd,rev_per_student_pm_usd,total_rev_usd,total_rev_uah,teacher_rate_60min_usd,teacher_cost_rate_usd,cac_model,cac_group_usd,cac_amortized_pm_usd,total_cac_pm_usd,contract_months,teacher_fixed_cost_usd,total_cost_usd,profit_usd,margin_pct,breakeven_students,profitability_color,revenue_usd,opex_allocated_usd,teacher_tax_pdfo_usd,teacher_tax_vz_usd,teacher_tax_total_usd,accounting_usd,total_cost_v11_usd,profit_v11_usd,margin_v11_pct,profitability_color_v11
2025-05,G0035,B2C,IT Basic,T011,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,1188.66,83.47,1.3,green,1424.08,291.94,8.44,1.69,10.12,3.2133,540.69,883.39,62.03,green
2025-05,G0036,B2C,IT Starter,T012,9,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1215.0,50422.5,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,986.33,81.18,1.91,green,1215.0,249.07,8.1,1.62,9.72,3.2133,490.67,724.33,59.62,orange
2025-05,G0037,B2C,IT Starter,T012,8,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1080.0,44820.0,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,851.33,78.83,1.91,green,1080.0,221.4,8.1,1.62,9.72,3.2133,463.0,617.0,57.13,orange
2025-05,G0038,B2C,IT Basic,T012,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1195.41,83.94,1.27,green,1424.08,291.94,8.1,1.62,9.72,3.2133,533.54,890.54,62.53,green
2025-05,G0039,B2C,IT Basic,T012,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1195.41,83.94,1.27,green,1424.08,291.94,8.1,1.62,9.72,3.2133,533.54,890.54,62.53,green
2025-05,G0040,B2C,IT Basic,T012,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1195.41,83.94,1.27,green,1424.08,291.94,8.1,1.62,9.72,3.2133,533.54,890.54,62.53,green
2025-05,G0041,B2C,IT Basic,T012,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1195.41,83.94,1.27,green,1424.08,291.94,8.1,1.62,9.72,3.2133,533.54,890.54,62.53,green
2025-05,G0042,B2C,IT Basic,T013,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,11.8,159.3,per_group,200,66.67,66.67,3,159.3,225.97,1198.11,84.13,1.25,green,1424.08,291.94,7.97,1.59,9.56,4.82,532.29,891.79,62.62,green
2025-05,G0043,B2C,IT Basic,T013,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,11.8,159.3,per_group,200,66.67,66.67,3,159.3,225.97,1198.11,84.13,1.25,green,1424.08,291.94,7.97,1.59,9.56,4.82,532.29,891.79,62.62,green
2025-05,G0044,B2C,IT Basic,T013,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,11.8,159.3,per_group,200,66.67,66.67,3,159.3,225.97,1198.11,84.13,1.25,green,1424.08,291.94,7.97,1.59,9.56,4.82,532.29,891.79,62.62,green
2025-05,G0045,B2C,IT Basic,T013,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,11.8,159.3,per_group,200,66.67,66.67,3,159.3,225.97,1198.11,84.13,1.25,green,1424.08,291.94,7.97,1.59,9.56,4.82,532.29,891.79,62.62,green
2025-05,G0046,B2C,IT Starter,T014,8,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1080.0,44820.0,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,848.63,78.58,1.93,green,1080.0,221.4,8.23,1.65,9.88,3.2133,465.86,614.14,56.86,orange
2025-05,G0047,B2C,IT Starter,T014,8,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1080.0,44820.0,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,848.63,78.58,1.93,green,1080.0,221.4,8.23,1.65,9.88,3.2133,465.86,614.14,56.86,orange
2025-05,G0048,B2C,IT Starter,T014,7,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,945.0,39217.5,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,713.63,75.52,1.93,green,945.0,193.72,8.23,1.65,9.88,3.2133,438.18,506.82,53.63,orange
2025-05,G0049,B2C,IT Starter,T014,9,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1215.0,50422.5,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,983.63,80.96,1.93,green,1215.0,249.07,8.23,1.65,9.88,3.2133,493.53,721.47,59.38,orange
2025-05,G0050,B2C,IT Basic,T014,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,1192.71,83.75,1.28,green,1424.08,291.94,8.23,1.65,9.88,3.2133,536.4,887.68,62.33,green
2025-05,G0051,B2C,IT Basic,T014,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,1192.71,83.75,1.28,green,1424.08,291.94,8.23,1.65,9.88,3.2133,536.4,887.68,62.33,green
2025-05,G0052,B2B,Business C1,T015,8,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2617.68,108633.72,11.5,149.5,per_group,350,175.0,175.0,2,149.5,324.5,2293.18,87.6,1.08,green,2617.68,536.62,7.48,1.5,8.97,9.64,879.73,1737.95,66.39,green
2025-05,G0053,B2B,Business C1,T015,7,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2290.47,95054.5,11.5,149.5,per_group,350,175.0,175.0,2,149.5,324.5,1965.97,85.83,1.08,green,2290.47,469.55,7.48,1.5,8.97,9.64,812.66,1477.81,64.52,green
2025-05,G2001,B2B,Business Starter,T006,11,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,2132.13,88483.4,11.0,214.5,per_group,350,175.0,175.0,2,214.5,389.5,1742.63,81.73,2.18,green,2132.13,437.09,10.73,2.15,12.87,19.28,858.74,1273.39,59.72,orange
2025-05,G2002,B2C,IT Starter,T008,11,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1485.0,61627.5,9.8,132.3,per_group,200,66.67,66.67,3,132.3,198.97,1286.03,86.6,1.68,green,1485.0,304.42,6.62,1.32,7.94,19.28,530.61,954.39,64.27,green
2025-05,G2003,B2B,Business Starter,T010,12,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,2325.96,96527.34,10.1,196.95,per_group,350,175.0,175.0,2,196.95,371.95,1954.01,84.01,2.08,green,2325.96,476.82,9.85,1.97,11.82,6.4267,867.02,1458.94,62.72,green
2025-05,G2004,B2B,Business Starter,T010,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,10.1,196.95,per_group,350,175.0,175.0,2,196.95,371.95,1372.52,78.68,2.08,green,1744.47,357.62,9.85,1.97,11.82,6.4267,747.82,996.65,57.13,orange
2025-05,G2005,B2C,IT Starter,T010,9,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1215.0,50422.5,10.1,136.35,per_group,200,66.67,66.67,3,136.35,203.02,1011.98,83.29,1.71,green,1215.0,249.07,6.82,1.36,8.18,6.4267,466.7,748.3,61.59,green
2025-05,G2006,B2B,Business C1,T015,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,11.5,149.5,per_group,350,175.0,175.0,2,149.5,324.5,2620.39,88.98,1.08,green,2944.89,603.7,7.48,1.5,8.97,19.28,956.45,1988.44,67.52,green
2025-05,G2007,B2C,IT Starter,T016,11,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1485.0,61627.5,11.9,160.65,per_group,200,66.67,66.67,3,160.65,227.32,1257.68,84.69,1.9,green,1485.0,304.42,8.03,1.61,9.64,3.2133,544.59,940.41,63.33,green
2025-05,G2008,B2C,IT Starter,T016,9,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1215.0,50422.5,11.9,160.65,per_group,200,66.67,66.67,3,160.65,227.32,987.68,81.29,1.9,green,1215.0,249.07,8.03,1.61,9.64,3.2133,489.24,725.76,59.73,orange
2025-05,G2009,B2C,IT Starter,T016,9,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1215.0,50422.5,11.9,160.65,per_group,200,66.67,66.67,3,160.65,227.32,987.68,81.29,1.9,green,1215.0,249.07,8.03,1.61,9.64,3.2133,489.24,725.76,59.73,orange
2025-05,G2010,B2C,IT Starter,T016,10,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1350.0,56025.0,11.9,160.65,per_group,200,66.67,66.67,3,160.65,227.32,1122.68,83.16,1.9,green,1350.0,276.75,8.03,1.61,9.64,3.2133,516.92,833.08,61.71,green
2025-05,G2011,B2C,IT Basic,T016,10,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,2034.4,84427.6,11.9,160.65,per_group,200,66.67,66.67,3,160.65,227.32,1807.08,88.83,1.26,green,2034.4,417.05,8.03,1.61,9.64,3.2133,657.22,1377.18,67.69,green
2025-05,G2012,B2C,IT Basic,T016,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,11.9,160.65,per_group,200,66.67,66.67,3,160.65,227.32,1603.64,87.58,1.26,green,1830.96,375.35,8.03,1.61,9.64,3.2133,615.52,1215.44,66.38,green
2025-05,G2013,B2B,Business Starter,T017,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,10.4,202.8,per_group,350,175.0,175.0,2,202.8,377.8,1366.67,78.34,2.11,green,1744.47,357.62,10.14,2.03,12.17,6.4267,754.02,990.45,56.78,orange
2025-05,G2014,B2B,Business Starter,T017,11,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,2132.13,88483.4,10.4,202.8,per_group,350,175.0,175.0,2,202.8,377.8,1754.33,82.28,2.11,green,2132.13,437.09,10.14,2.03,12.17,6.4267,833.49,1298.64,60.91,green
2025-05,G2015,B2B,Business Starter,T017,10,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1938.3,80439.45,10.4,202.8,per_group,350,175.0,175.0,2,202.8,377.8,1560.5,80.51,2.11,green,1938.3,397.35,10.14,2.03,12.17,6.4267,793.75,1144.55,59.05,orange
2025-05,G2016,B2B,Business Starter,T018,12,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,2325.96,96527.34,9.7,189.15,per_group,350,175.0,175.0,2,189.15,364.15,1961.81,84.34,2.04,green,2325.96,476.82,9.46,1.89,11.35,9.64,861.96,1464.0,62.94,green
2025-05,G2017,B2C,IT Starter,T018,11,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1485.0,61627.5,9.7,130.95,per_group,200,66.67,66.67,3,130.95,197.62,1287.38,86.69,1.66,green,1485.0,304.42,6.55,1.31,7.86,9.64,519.54,965.46,65.01,green
2025-05,G2018,B2C,IT Starter,T019,11,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1485.0,61627.5,12.1,163.35,per_group,200,66.67,66.67,3,163.35,230.02,1254.98,84.51,1.92,green,1485.0,304.42,8.17,1.63,9.8,3.2133,547.45,937.55,63.13,green
2025-05,G2019,B2C,IT Starter,T019,10,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1350.0,56025.0,12.1,163.35,per_group,200,66.67,66.67,3,163.35,230.02,1119.98,82.96,1.92,green,1350.0,276.75,8.17,1.63,9.8,3.2133,519.78,830.22,61.5,green
2025-05,G2020,B2C,IT Starter,T019,10,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1350.0,56025.0,12.1,163.35,per_group,200,66.67,66.67,3,163.35,230.02,1119.98,82.96,1.92,green,1350.0,276.75,8.17,1.63,9.8,3.2133,519.78,830.22,61.5,green
2025-05,G2021,B2C,IT Basic,T019,10,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,2034.4,84427.6,12.1,163.35,per_group,200,66.67,66.67,3,163.35,230.02,1804.38,88.69,1.27,green,2034.4,417.05,8.17,1.63,9.8,3.2133,660.08,1374.32,67.55,green
2025-05,G2022,B2C,IT Basic,T019,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,12.1,163.35,per_group,200,66.67,66.67,3,163.35,230.02,1600.94,87.44,1.27,green,1830.96,375.35,8.17,1.63,9.8,3.2133,618.38,1212.58,66.23,green
2025-05,G2023,B2C,IT Basic,T019,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,12.1,163.35,per_group,200,66.67,66.67,3,163.35,230.02,1600.94,87.44,1.27,green,1830.96,375.35,8.17,1.63,9.8,3.2133,618.38,1212.58,66.23,green
2025-05,G2024,B2B,Business C1,T020,8,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2617.68,108633.72,11.7,152.1,per_group,350,175.0,175.0,2,152.1,327.1,2290.58,87.5,1.09,green,2617.68,536.62,7.61,1.52,9.13,3.2133,876.06,1741.62,66.53,green
2025-05,G2025,B2B,Business C1,T020,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,11.7,152.1,per_group,350,175.0,175.0,2,152.1,327.1,2617.79,88.89,1.09,green,2944.89,603.7,7.61,1.52,9.13,3.2133,943.14,2001.75,67.97,green
2025-05,G2026,B2B,Business C1,T020,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,11.7,152.1,per_group,350,175.0,175.0,2,152.1,327.1,2617.79,88.89,1.09,green,2944.89,603.7,7.61,1.52,9.13,3.2133,943.14,2001.75,67.97,green
2025-05,G2027,B2C,IT Basic,T020,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,11.7,157.95,per_group,200,66.67,66.67,3,157.95,224.62,1606.34,87.73,1.25,green,1830.96,375.35,7.9,1.58,9.48,3.2133,612.66,1218.3,66.54,green
2025-05,G2028,B2C,IT Basic,T020,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,11.7,157.95,per_group,200,66.67,66.67,3,157.95,224.62,1606.34,87.73,1.25,green,1830.96,375.35,7.9,1.58,9.48,3.2133,612.66,1218.3,66.54,green
2025-05,G2029,B2C,IT Basic,T020,8,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1627.52,67542.08,11.7,157.95,per_group,200,66.67,66.67,3,157.95,224.62,1402.9,86.2,1.25,green,1627.52,333.64,7.9,1.58,9.48,3.2133,570.95,1056.57,64.92,green
